step,loss,grad_norm,batch_starts_sha256
140,6.6329755783081055,1.3133151531219482,c10967702e8f9bcf1f30d16ef5e344446e464cf7d3c46b62c98f58b5d287d059
141,6.6273579597473145,1.1966181993484497,136cfe50b29df2461e897122b86647a784a8293a313a02d3c16b6917187cf905
142,6.594054698944092,1.2608506679534912,6bfdfcd3358f0f1ab3fdd7157535b1873e7243782d352196c7f524b0811573dd
143,6.5545735359191895,1.2255548238754272,0ac2c708b2f8d2658052d5f4b33981d69c5437ea032385fb9c94b5e9d022c2dd
144,6.5583271980285645,1.468985676765442,d02bf9e6af1495e86562c43bd265202fd1b6821b455e74378db5112d902ae3b3
145,6.538110733032227,1.2036361694335938,b689804aa83ba0c1ab83d33cf08822d54f81bb1d1da88008912bffcf82e70eae
146,6.518017292022705,1.2639542818069458,0909a19d1847ee7fefc1f252e7e9d6df0b617d508c79c8d7b5da2213830c5dc7
147,6.503018379211426,1.2731544971466064,75fccf66c0f2e868858fabf24d5cd5f55106cc42d3543653e81765e8f2baf881
148,6.482859134674072,1.1916801929473877,13a1e3ae02a322334030508011e5ca17024a6bdfc2821797beab3c3160aa3c99
149,6.500865459442139,1.2717466354370117,3059d0c7eb3d4cf9fa61c244410e6cb45f9eb3f8c7b631c2b0432174978ad513
150,6.492669582366943,1.1915563344955444,c56916d88fcc4e508394523bbdb6d92d7a87ac7969697a053e5514957ca3641c
151,6.454425811767578,1.213297724723816,97a706697756567446254e2f516c9ee48f3693688c073dda5d7f334320b3e5b3
152,6.426154136657715,1.2676631212234497,2db02f1d7fa762ea626b026701ea2701b9b6ec42bca2d7b5954621b1efd0686c
153,6.4387078285217285,1.1650516986846924,96ffee7bee2a6a336fb4906c95faeb16728d96a6cfd7ff4495135bc2d6ef4f84
154,6.416961193084717,1.16546630859375,558501a35cbdc3dc18dadce34133cfde99af8f878c8e4bc958ee12eeb9003f49
155,6.342228889465332,1.2719855308532715,216af06c9e31d176c1504b7af43289e38fc7cc23d6c033de9abb38649fb36101
