step,loss,grad_norm,batch_starts_sha256
173,4.273466110229492,0.5104436278343201,ebe87c21cfd488660eda0f7d261898662bce465844700a057648b353a68644f5
174,4.304472923278809,0.49369797110557556,b43a2380fb38cebf77717466cce1bf8fbaad8447c5fbe36d7bf521706fdda51c
175,4.201650142669678,0.4428775906562805,0e502467367ebcc7ccff5831850e44cada9370414fcd43f30eff8307db602a09
176,4.205014228820801,0.49055013060569763,f658e10eaf40422cbb26e174cd92b5e6c877bb6089de172c6ee9243f8583a2d4
177,4.193805694580078,0.4486907422542572,6b257b47d903e444ac15c69c71e731b6cc9bb2081c3dc44f50a2b42902835e18
178,4.187707901000977,0.5011311769485474,f58fcfb6e7b89c95d3e77643fa6ebfc94a881ff19946c7debf93b0e64a961303
179,4.229626655578613,0.509093701839447,0a2ed8321fe3c72458bc8050fed117d518aaf1608d0bc0ad3063b2e7cdd8d019
180,4.207977294921875,0.4819139242172241,77ee7db82f63c0e2a3dfdde24fde9be3df2623fdef4189764aa1f62707bc136b
181,4.178524494171143,0.5377125144004822,13c7c39450c7e3408099f268837cc60f63a6db663a9980b329c6a36fdd83b819
182,4.282959938049316,0.5490865111351013,2212c5e52fb11be7fbc318a1412c49dc1e4cd8d9264f80c8dd6532ef4047a612
183,4.2246294021606445,0.5737470388412476,eb48279dd95c6e5951dca42240edca4a5801b30aad12a83397ddb320bfeecd2a
184,4.213100433349609,0.6191714406013489,b183a704666f32e5e833ab58e6b64d38bf92c3a612a4ebcaff2c503023dfe641
185,4.212218761444092,0.54658442735672,a4752b2560f90a8bc1f67e5d88f484ba8dc4725d0b8afd34fa2eb8485c6bde16
186,4.268604278564453,0.4863341152667999,d4d6d39722d707d2c5627c028d3b164994dcc30e8f9ea8dff2a2aeee4358c9b8
187,4.216944694519043,0.6269108057022095,c680b693e3290b881b79b139761ad6fb436b08b237be67bd50c4b57425f51e28
188,4.174622058868408,0.5197364091873169,cc111e3338c621e387c60a1a71fe9bcd2a110a03d94a965e99994a983e19f06b
189,4.153594970703125,0.5883313417434692,7a9e479e83628e06a6d24bfc945a46ec63b1bfa6899d647a0a66e8053cc5d080
190,4.1380510330200195,0.577714741230011,06cfb19cfea8db3123f0240615121afe0326f631d01435cf11f1ec9588914988
191,4.1025071144104,0.5651967525482178,caf40af544f12e1663c604b6c5f54d79ee5178c04b5d211c3cd76fa5b20572e7
192,4.147892951965332,0.5513258576393127,24342be36883acf5e06ec183f79fefba0f86c6fc6fc68a9da2a7b2af0b8922bc
193,4.252908229827881,0.5410333275794983,e8a42f65867e79308a7864a5f1be654dfb4a5429c36e9a661182d94803725f30
194,4.192042350769043,0.6357099413871765,1588c2e884f7bb1e04910e33e953f4956e950a761f852c461606f8da7cce2d70
195,4.114491939544678,0.5691977739334106,2fba89966dcdc77cd7797bbb539d669168916003aa6b8e6df18e0cbb6a359a66
196,4.0709381103515625,0.5198484659194946,1916872dc21b75e60312fe404da4d07a01325eec9555021d20b05f1f6b19732c
197,4.238197326660156,0.5035989880561829,437a35a7aa455e6a1399f905b87eddbfb9a7c650b3d00e016b8ebf060759f8ec
198,4.198598861694336,0.609347403049469,3b8f789af1e13a5679f8ea0527bf76032c62ee0ccecd7f9bd658e4bf4a21890e
199,4.188714027404785,0.5207050442695618,88ada4ea63a7094d3d84bc7b5f2bb80ba9792ac7a501a67e5143026e39383dab
200,4.080268383026123,0.5248864889144897,cb458a5fd69040c41a8bf184c88683cb7a87448b8965e00b39a42ac582afc073
201,4.105408668518066,0.47407954931259155,00f7834c8a63dccfedcb01bc9b08c61abd518cf82bb7bbfae0f430b9d5a508b9
202,4.061526298522949,0.4821229577064514,8588dc4381ba1a70211ead246cc9ea184451ca3653e7191d4de30fa45bbd8bd2
203,4.131141662597656,0.5128509402275085,aed4e332cc8c0c02b8b423087f65925f2c61d9154a791db13da4e94cfbecfe0b
204,4.287721633911133,0.4751068949699402,e7300ca4e01139beca0565c51bb9bc3c87616d05dea76267eaa8972c66f1d601
205,4.258606433868408,0.48232799768447876,d273ea0d6bdcd198dfc2cb7ff84d2c6eefee75c22d094633ccc36f248eb9a750
206,4.298008918762207,0.5183448791503906,57a7e92a53b2902f8cb2f6c051b0847cd164d0027cd716617b14f791f039e2a5
207,4.067115783691406,0.5316123962402344,1c4ba85adc806f6baca2fb52775200ccc868c1ebd40212855e8cfd5534e79936
208,4.081907272338867,0.49331173300743103,3ba721caf079e5ef0752ed7cee6999c8abb2bc7b6aa990ddb50dcfa83382ad87
209,4.092472076416016,0.457381010055542,9e244dc83202706ef7de0b081ce4ad8cdd952b4499630dfa331712e723d8dc54
210,4.089898109436035,0.4957899749279022,42a41a59e25ead9a0b304bd4b07320043c976a6d5b3ab609cba3dca893b6d9a3
211,4.077166557312012,0.5423717498779297,0850c1a18d1afb93802bffeb276f33b12d9e4c00d0fc1a35d892f5109b539adc
212,4.159071922302246,0.5127888321876526,a733aba205349570a26e9537cafa0589680cac55e839bff526b62bbcd4fb6b09
213,4.136512279510498,0.5009473562240601,754aa4326568b053d0ebc4058a0fe18ce835d0c6f6429afb1edfc777d1fae411
214,4.109084129333496,0.5189450979232788,b6e7b22cf0678913c7412bea07a566754a388bfe5cef92015c84ada9d7466b12
